question_id,question
lvlq000970,Luật quy định cụ thể về thời gian tối thiểu phải thất nghiệp sau khi nộp hồ sơ bảo hiểm thất nghiệp là bao lâu?
lvlq000971,Nếu tôi nộp hồ sơ hưởng bảo hiểm thất nghiệp và 10 ngày sau đã tìm được việc làm thì có được nhận trợ cấp không?
lvlq000972,"Sau khi nộp hồ sơ bảo hiểm thất nghiệp, tôi cần làm gì để chứng minh mình vẫn đang tìm việc?"
lvlq000973,"Anh A vừa nộp hồ sơ hưởng bảo hiểm thất nghiệp. 12 ngày sau, anh bị công an tạm giam để điều tra một vụ việc. Anh A có được hưởng trợ cấp thất nghiệp không?"
lvlq000974,Thế nào là 'chưa tìm được việc làm' trong trường hợp hưởng bảo hiểm thất nghiệp?
lvlq000975,Luật quy định như thế nào về thời gian tối thiểu để được hưởng trợ cấp thất nghiệp?
lvlq000976,Tôi nộp hồ sơ bảo hiểm thất nghiệp nhưng 10 ngày sau đã tìm được việc. Vậy tôi có được nhận trợ cấp thất nghiệp không?
lvlq000977,"Sau khi nộp hồ sơ bảo hiểm thất nghiệp, tôi cần làm gì để chứng minh mình vẫn chưa có việc làm sau 15 ngày?"
lvlq000978,Anh A nộp hồ sơ bảo hiểm thất nghiệp ngày 1/1. Ngày 10/1 anh nhận được thông báo đi lao động ở nước ngoài theo hợp đồng từ 1/3. Anh A có được hưởng trợ cấp thất nghiệp không?
lvlq000979,Thế nào là 'chưa tìm được việc làm' trong điều kiện hưởng trợ cấp thất nghiệp?
lvlq000980,Luật quy định cụ thể những trường hợp nào mà người lao động không cần chờ 15 ngày vẫn không được hưởng trợ cấp thất nghiệp?
lvlq000981,"Tôi nộp hồ sơ bảo hiểm thất nghiệp rồi, sau 10 ngày có việc làm ngay thì có được nhận trợ cấp không?"
lvlq000982,"Nếu tôi đáp ứng các điều kiện khác, vậy sau bao lâu kể từ ngày nộp hồ sơ thì tôi chắc chắn được nhận trợ cấp thất nghiệp?"
lvlq000983,Ông A vừa nộp hồ sơ hưởng bảo hiểm thất nghiệp thì bị tai nạn qua đời sau 5 ngày. Người thân của ông A có được hưởng trợ cấp thất nghiệp không?
lvlq000984,Thế nào là 'chưa tìm được việc làm' trong điều kiện hưởng trợ cấp thất nghiệp?
lvlq000985,Luật quy định cụ thể về thời gian tối thiểu để được hưởng trợ cấp thất nghiệp là bao lâu?
lvlq000986,Nếu tôi tự ý nghỉ việc thì có được hưởng trợ cấp thất nghiệp không?
lvlq000987,Số tiền trợ cấp thất nghiệp hàng tháng của tôi được tính như thế nào?
lvlq000988,"Anh A làm việc tại một công ty tư nhân ở TP.HCM, đóng bảo hiểm thất nghiệp đầy đủ. Mức bình quân tiền lương tháng đóng bảo hiểm của anh trong 6 tháng cuối là 8 triệu đồng. Mức lương tối thiểu vùng tại TP.HCM là 4.680.000 đồng. Vậy anh A sẽ nhận được trợ cấp thất nghiệp hàng tháng là bao nhiêu?"
lvlq000989,Mức bình quân tiền lương tháng đóng bảo hiểm thất nghiệp là gì?
lvlq000990,Mức hưởng trợ cấp thất nghiệp tối đa được quy định là bao nhiêu?
lvlq000991,"Nếu tôi đóng bảo hiểm thất nghiệp được 4 năm (48 tháng), tôi có được hưởng trợ cấp thất nghiệp trong vòng 4 tháng không?"
lvlq000992,Làm sao để biết mình sẽ được lãnh trợ cấp thất nghiệp trong bao lâu?
lvlq000993,Anh A đóng bảo hiểm thất nghiệp 10 năm. Chị B đóng bảo hiểm thất nghiệp 15 năm. Hỏi ai sẽ được hưởng trợ cấp thất nghiệp dài hơn?
lvlq000994,Thế nào là 'thời gian hưởng trợ cấp thất nghiệp'?
lvlq000995,Luật quy định thời gian hưởng trợ cấp thất nghiệp tối đa là bao lâu?
lvlq000996,Nếu tôi nộp hồ sơ xin trợ cấp thất nghiệp vào ngày 1/5 thì tôi sẽ nhận tiền trợ cấp từ ngày 16/5 phải không?
lvlq000997,Tôi cần làm gì để đảm bảo nhận trợ cấp thất nghiệp đúng hạn?
lvlq000998,"Anh A nộp hồ sơ xin trợ cấp thất nghiệp ngày 01/01. Đến ngày 05/01, trung tâm dịch vụ việc làm thông báo hồ sơ thiếu giấy tờ và yêu cầu bổ sung. Anh A bổ sung giấy tờ vào ngày 10/01. Vậy thời điểm anh A được hưởng trợ cấp thất nghiệp là khi nào?"
lvlq000999,Ngày 'nộp đủ hồ sơ' trong trường hợp xin trợ cấp thất nghiệp được hiểu như thế nào?
lvlq001000,Luật quy định cụ thể như thế nào về thời điểm được nhận trợ cấp thất nghiệp?
lvlq001001,Nếu tôi đang nhận tiền trợ cấp thất nghiệp thì có được cấp thẻ bảo hiểm y tế không?
lvlq001002,Tôi cần làm gì để được hưởng bảo hiểm y tế khi đang nhận trợ cấp thất nghiệp?
lvlq001003,Anh A đang hưởng trợ cấp thất nghiệp thì bị bệnh phải nhập viện. Anh A có được hưởng bảo hiểm y tế như người đang đi làm không?
lvlq001004,Chế độ bảo hiểm y tế mà người hưởng trợ cấp thất nghiệp được hưởng bao gồm những gì?
lvlq001005,Điều luật nào khẳng định người hưởng trợ cấp thất nghiệp được hưởng bảo hiểm y tế?
lvlq001006,Tôi đang nhận trợ cấp thất nghiệp thì có được cấp thẻ bảo hiểm y tế không?
lvlq001007,Khi tôi nhận trợ cấp thất nghiệp thì thủ tục để được cấp bảo hiểm y tế như thế nào?
lvlq001008,Anh A đang hưởng trợ cấp thất nghiệp và bị bệnh phải nhập viện. Anh có được hưởng chế độ bảo hiểm y tế không?
lvlq001009,Quỹ bảo hiểm thất nghiệp chi trả bảo hiểm y tế cho người hưởng trợ cấp thất nghiệp có ý nghĩa gì?
lvlq001010,Điều luật nào quy định về việc đóng bảo hiểm y tế cho người hưởng trợ cấp thất nghiệp?
lvlq001011,"Tôi đang nhận trợ cấp thất nghiệp, tháng nào tôi cũng phải đến trung tâm việc làm báo cáo tình hình tìm việc à?"
lvlq001012,Nếu tôi đang hưởng trợ cấp thất nghiệp thì thủ tục thông báo tìm kiếm việc làm hàng tháng như thế nào?
lvlq001013,Anh A đang hưởng trợ cấp thất nghiệp. Tháng này anh bị tai nạn giao thông phải nằm viện điều trị một tháng. Anh A có phải thông báo tình hình tìm việc làm với trung tâm giới thiệu việc làm không?
lvlq001014,Thế nào là 'thông báo về việc tìm kiếm việc làm' khi hưởng trợ cấp thất nghiệp?
lvlq001015,Luật quy định như thế nào về nghĩa vụ thông báo tìm kiếm việc làm khi đang hưởng trợ cấp thất nghiệp?
lvlq001016,"Nếu tôi đang nhận trợ cấp thất nghiệp, tôi có bắt buộc phải báo cáo hàng tháng về việc tìm việc không?"
lvlq001017,Tôi cần làm gì để thông báo về việc tìm kiếm việc làm khi đang hưởng trợ cấp thất nghiệp?
lvlq001018,Ông A đang hưởng trợ cấp thất nghiệp. Tháng này ông bị tai nạn giao thông phải nằm viện điều trị nên không thể đến trung tâm dịch vụ việc làm thông báo tình hình tìm kiếm việc làm. Ông A có bị cắt trợ cấp không?
lvlq001019,Thế nào là trường hợp 'bất khả kháng' được miễn thông báo tìm kiếm việc làm?
lvlq001020,Luật quy định cụ thể như thế nào về nghĩa vụ thông báo tìm kiếm việc làm?
lvlq001021,Nếu tôi đang nhận trợ cấp thất nghiệp thì có bắt buộc phải báo cáo việc tìm việc của mình không?
lvlq001022,Tôi phải thông báo việc tìm kiếm việc làm như thế nào khi đang hưởng trợ cấp thất nghiệp?
lvlq001023,Anh A đang nhận trợ cấp thất nghiệp ở Hà Nội. Anh chuyển vào TP.HCM sinh sống và tìm được việc làm sau 2 tháng. Anh có cần báo với trung tâm ở Hà Nội không?
lvlq001024,Vậy 'thông báo về việc tìm kiếm việc làm' khi hưởng trợ cấp thất nghiệp được hiểu là gì?
lvlq001025,Điều luật nào quy định về việc người nhận trợ cấp thất nghiệp phải thông báo về việc tìm kiếm việc làm?
lvlq001026,Tôi đang nhận trợ cấp thất nghiệp thì có cần phải báo cáo gì về việc tìm việc làm của mình không?
lvlq001027,Tôi phải thực hiện việc thông báo tìm kiếm việc làm như thế nào khi đang hưởng trợ cấp thất nghiệp?
lvlq001028,Anh T đang hưởng trợ cấp thất nghiệp và có người quen giới thiệu một công việc thời vụ. Anh T có cần báo với trung tâm giới thiệu việc làm không?
lvlq001029,Thế nào là 'thông báo về việc tìm kiếm việc làm' trong bảo hiểm thất nghiệp?
lvlq001030,Luật nào quy định về việc thông báo tìm kiếm việc làm khi hưởng trợ cấp thất nghiệp?
lvlq001031,Nếu tôi quên không báo cáo tình hình tìm việc làm hàng tháng thì có bị cắt luôn trợ cấp thất nghiệp không?
lvlq001032,Tôi cần làm gì để không bị tạm dừng trợ cấp thất nghiệp?
lvlq001033,"Anh A đang hưởng trợ cấp thất nghiệp. Tháng vừa rồi anh đi công tác xa, không kịp thông báo tìm việc làm. Vậy anh A có bị sao không?"
lvlq001034,Thế nào là 'thông báo về việc tìm kiếm việc làm hằng tháng'?
lvlq001035,Luật nào quy định về việc tạm dừng trợ cấp thất nghiệp khi không thông báo tìm kiếm việc làm?
lvlq001036,"Nếu tôi đang nhận trợ cấp thất nghiệp mà bị tạm dừng, sau đó tôi vẫn tiếp tục khai báo tìm kiếm việc làm thì có được nhận lại trợ cấp không?"
lvlq001037,"Nếu tôi bị tạm dừng hưởng trợ cấp thất nghiệp, tôi cần làm gì để được tiếp tục hưởng?"
lvlq001038,Anh A đang hưởng trợ cấp thất nghiệp thì bị tạm dừng do không thông báo tìm kiếm việc làm trong tháng trước. Tháng này anh A đi khai báo lại thì có được nhận trợ cấp cho tháng này không?
lvlq001039,Thế nào là 'tạm dừng hưởng trợ cấp thất nghiệp'?
lvlq001040,Luật quy định như thế nào về việc tiếp tục hưởng trợ cấp thất nghiệp sau khi bị tạm dừng?
lvlq001041,Nếu tôi đã nhận đủ số tháng trợ cấp thất nghiệp theo quy định thì có được nhận tiếp không?
lvlq001042,Làm sao để biết mình còn được nhận trợ cấp thất nghiệp trong bao lâu?
lvlq001043,Anh A nhận trợ cấp thất nghiệp được 6 tháng thì tìm được việc làm mới. Sau đó 3 tháng anh A lại mất việc. Anh A có được hưởng tiếp trợ cấp thất nghiệp từ lần trước không?
lvlq001044,Thời hạn hưởng trợ cấp thất nghiệp được hiểu là gì?
lvlq001045,Điều luật nào quy định về việc chấm dứt hưởng trợ cấp thất nghiệp khi hết thời hạn?
lvlq001046,"Nếu tôi đang nhận trợ cấp thất nghiệp mà tìm được một công việc bán thời gian, tôi có bị cắt trợ cấp không?"
lvlq001047,Tôi phải làm gì khi tìm được việc làm trong thời gian hưởng trợ cấp thất nghiệp?
lvlq001048,Anh A đang hưởng trợ cấp thất nghiệp thì nhận được lời mời làm cộng tác viên cho một dự án. Anh chỉ làm việc khi có dự án và không có hợp đồng lao động. Anh A có bị cắt trợ cấp thất nghiệp không?
lvlq001049,Thế nào là 'tìm được việc làm' để bị chấm dứt hưởng trợ cấp thất nghiệp?
lvlq001050,Điều luật nào quy định về việc chấm dứt hưởng trợ cấp thất nghiệp khi tìm được việc làm?
lvlq001051,Nếu tôi đang nhận trợ cấp thất nghiệp thì có phải thông báo ngay cho cơ quan bảo hiểm khi có lệnh gọi nhập ngũ không?
lvlq001052,Khi đi nghĩa vụ quân sự thì thủ tục chấm dứt nhận trợ cấp thất nghiệp như thế nào?
lvlq001053,Anh A đang hưởng trợ cấp thất nghiệp thì nhận được giấy gọi đi nghĩa vụ công an. Anh A cố tình không khai báo để tiếp tục nhận tiền trợ cấp. Hành vi này có vi phạm pháp luật không?
lvlq001054,"Thế nào là 'thực hiện nghĩa vụ quân sự, nghĩa vụ công an' trong trường hợp này?"
lvlq001055,Điều luật nào quy định về việc chấm dứt hưởng trợ cấp thất nghiệp khi thực hiện nghĩa vụ quân sự?
lvlq001056,"Nếu tôi vừa nhận trợ cấp thất nghiệp, vừa nhận lương hưu thì có được không?"
lvlq001057,Nếu tôi đang nhận trợ cấp thất nghiệp thì khi nào sẽ bị dừng nhận nếu tôi bắt đầu hưởng lương hưu?
lvlq001058,"Anh B đang nhận trợ cấp thất nghiệp. Anh B có người thân làm trong cơ quan bảo hiểm xã hội, nhờ người này 'ém' thông tin anh B nhận lương hưu để tiếp tục nhận trợ cấp thất nghiệp. Hành vi này có vi phạm pháp luật không?"
lvlq001059,Thế nào là 'hưởng lương hưu hàng tháng' trong trường hợp này?
lvlq001060,Điều luật nào quy định về việc chấm dứt hưởng trợ cấp thất nghiệp khi hưởng lương hưu?
lvlq001061,"Nếu tôi đang nhận trợ cấp thất nghiệp mà từ chối một công việc được giới thiệu vì mức lương quá thấp, tôi có bị cắt trợ cấp không?"
lvlq001062,"Nếu tôi bị trung tâm giới thiệu việc làm không phù hợp với chuyên môn, tôi nên làm gì để không bị cắt trợ cấp?"
lvlq001063,"Anh A đang hưởng trợ cấp thất nghiệp. Trung tâm giới thiệu cho anh 2 công việc: 1 việc làm thêm bán thời gian lương thấp, 1 việc yêu cầu đi công tác liên tục. Anh A đều từ chối. Liệu anh có bị cắt trợ cấp không?"
lvlq001064,Thế nào là 'lý do chính đáng' khi từ chối nhận việc làm được giới thiệu trong trường hợp hưởng trợ cấp thất nghiệp?
lvlq001065,Điều luật nào quy định về việc chấm dứt hưởng trợ cấp thất nghiệp khi từ chối việc làm?
lvlq001066,Nếu tôi quên thông báo tìm việc làm một tháng trong thời gian nhận trợ cấp thất nghiệp thì có bị cắt trợ cấp không?
lvlq001067,Tôi đang nhận trợ cấp thất nghiệp thì cần phải làm gì để không bị cắt trợ cấp vì lý do không thông báo tìm kiếm việc làm?
lvlq001068,"Anh A đang nhận trợ cấp thất nghiệp. Tháng 1, anh thông báo tìm việc. Tháng 2, anh bị ốm nặng phải nhập viện và quên không thông báo. Tháng 3, anh xuất viện và tiếp tục thông báo. Đến tháng 4, anh lại quên thông báo. Vậy anh A có bị chấm dứt hưởng trợ cấp thất nghiệp không?"
lvlq001069,Thế nào là 'thông báo tìm kiếm việc làm hằng tháng' theo Luật Việc làm?
lvlq001070,Luật nào quy định về việc chấm dứt hưởng trợ cấp thất nghiệp khi không thông báo tìm kiếm việc làm?
lvlq001071,"Tôi đang nhận trợ cấp thất nghiệp, nếu tôi đi du lịch nước ngoài một tháng thì có bị cắt trợ cấp không?"
lvlq001072,Nếu tôi đang hưởng trợ cấp thất nghiệp thì cần làm gì khi tôi có ý định đi làm việc ở nước ngoài theo hợp đồng?
lvlq001073,Anh A đang nhận trợ cấp thất nghiệp. Anh nhận được lời mời làm việc tại một công ty ở nước ngoài nhưng không ký hợp đồng chính thức mà chỉ làm việc tự do. Anh A có bị cắt trợ cấp không?
lvlq001074,Thế nào là 'ra nước ngoài để định cư' trong trường hợp bị chấm dứt hưởng trợ cấp thất nghiệp?
lvlq001075,Điều luật nào quy định về việc ra nước ngoài để lao động theo hợp đồng sẽ bị chấm dứt hưởng trợ cấp thất nghiệp?
lvlq001076,Nếu tôi đang nhận trợ cấp thất nghiệp mà đăng ký một khóa học nghề 18 tháng thì có bị cắt trợ cấp không?
lvlq001077,"Nếu tôi học một khóa ngắn hạn 6 tháng rồi lại tiếp tục học một khóa khác 7 tháng, tổng cộng là 13 tháng thì có bị ảnh hưởng đến trợ cấp thất nghiệp không?"
lvlq001078,Anh A đang hưởng trợ cấp thất nghiệp thì nhận được học bổng đi du học thạc sĩ toàn thời gian trong 2 năm. Vậy anh A có còn được nhận trợ cấp thất nghiệp không?
lvlq001079,Thế nào là 'đi học tập' trong trường hợp bị chấm dứt hưởng trợ cấp thất nghiệp?
lvlq001080,Điều luật nào quy định về việc chấm dứt hưởng trợ cấp thất nghiệp khi đi học?
lvlq001081,Nếu tôi đang nhận trợ cấp thất nghiệp mà bị phạt vì lỗi đậu xe sai quy định thì có bị cắt trợ cấp không?
lvlq001082,Những hành vi nào liên quan đến bảo hiểm thất nghiệp có thể dẫn đến bị cắt trợ cấp?
lvlq001083,Anh T đang nhận trợ cấp thất nghiệp. Trung tâm giới thiệu việc làm yêu cầu anh tham gia khóa đào tạo kỹ năng nhưng anh từ chối vì cho rằng không phù hợp. Sau đó anh bị cắt trợ cấp. Việc này có đúng luật không?
lvlq001084,Thế nào là 'vi phạm pháp luật bảo hiểm thất nghiệp' trong trường hợp này?
lvlq001085,Điều luật nào quy định về việc chấm dứt hưởng trợ cấp thất nghiệp khi bị xử phạt vi phạm hành chính?
lvlq001086,"Nếu người đang nhận trợ cấp thất nghiệp qua đời, người thân của họ có được tiếp tục nhận khoản trợ cấp đó không?"
lvlq001087,"Nếu một người đang hưởng trợ cấp thất nghiệp qua đời, gia đình cần thông báo cho cơ quan nào và cần chuẩn bị giấy tờ gì?"
lvlq001088,Ông A đang nhận trợ cấp thất nghiệp thì mất vì tai nạn. Vợ ông A muốn làm thủ tục để nhận nốt số tiền trợ cấp còn lại của chồng. Điều này có được không?
lvlq001089,Vậy 'chấm dứt hưởng trợ cấp thất nghiệp' trong trường hợp người hưởng qua đời được hiểu như thế nào?
lvlq001090,Điều khoản nào trong Luật Việc làm quy định về việc chấm dứt hưởng trợ cấp thất nghiệp khi người hưởng chết?
lvlq001091,Nếu tôi đang nhận trợ cấp thất nghiệp thì có bị cắt trợ cấp nếu bị bắt đi cai nghiện ma túy không?
lvlq001092,Nếu tôi đang nhận trợ cấp thất nghiệp mà phải vào trường giáo dưỡng thì quy trình xử lý trợ cấp của tôi như thế nào?
lvlq001093,"Anh A đang hưởng trợ cấp thất nghiệp thì bị tòa án ra quyết định đưa vào cơ sở giáo dục bắt buộc trong vòng 6 tháng. Sau khi chấp hành xong, anh A có được tiếp tục nhận trợ cấp thất nghiệp không?"
lvlq001094,Thế nào là 'cơ sở giáo dục bắt buộc' trong trường hợp bị chấm dứt hưởng trợ cấp thất nghiệp?
lvlq001095,Điều luật nào quy định về việc chấm dứt hưởng trợ cấp thất nghiệp khi chấp hành quyết định đưa vào trường giáo dưỡng?
lvlq001096,Nếu tôi đang nhận trợ cấp thất nghiệp thì có bị cắt trợ cấp ngay lập tức nếu gia đình báo tôi mất tích không?
lvlq001097,"Nếu một người đang hưởng trợ cấp thất nghiệp bị tòa án tuyên bố mất tích, quy trình xử lý trợ cấp thất nghiệp sẽ như thế nào?"
lvlq001098,"Ông A đang hưởng trợ cấp thất nghiệp thì đi du lịch dài ngày không liên lạc được với gia đình. Tòa án tuyên bố ông A mất tích. Sau đó, ông A trở về. Vậy ông A có phải hoàn trả số tiền trợ cấp thất nghiệp đã nhận trong thời gian bị tuyên bố mất tích không?"
lvlq001099,Thế nào là 'tuyên bố mất tích' trong trường hợp này?
lvlq001100,Luật Việc làm quy định như thế nào về việc chấm dứt hưởng trợ cấp thất nghiệp khi người hưởng bị tòa án tuyên bố mất tích?
lvlq001101,Nếu tôi đang nhận trợ cấp thất nghiệp thì có bị cắt trợ cấp ngay nếu bị công an bắt tạm giam không?
lvlq001102,"Nếu đang hưởng trợ cấp thất nghiệp mà bị bắt tạm giam, tôi cần thông báo cho ai và thủ tục như thế nào?"
lvlq001103,"Ông B đang nhận trợ cấp thất nghiệp thì bị tòa tuyên án tù giam 2 năm. Sau khi mãn hạn tù, ông B có được tiếp tục nhận lại khoản trợ cấp thất nghiệp còn lại không?"
lvlq001104,"Trong trường hợp này, 'chấp hành hình phạt tù' được hiểu như thế nào?"
lvlq001105,Luật nào quy định việc chấm dứt hưởng trợ cấp thất nghiệp khi người lao động chấp hành hình phạt tù?
lvlq001106,"Nếu tôi bị cắt trợ cấp thất nghiệp do tìm được việc làm mới, tôi có được cộng dồn thời gian đóng bảo hiểm thất nghiệp trước đó cho lần hưởng trợ cấp sau không?"
lvlq001107,Thời gian đóng bảo hiểm thất nghiệp được bảo lưu tính như thế nào khi tôi đã nhận một phần trợ cấp thất nghiệp?
lvlq001108,"Anh A đã đóng bảo hiểm thất nghiệp 60 tháng và hưởng trợ cấp thất nghiệp trong 3 tháng rồi tìm được việc làm. Hỏi khi thất nghiệp lần sau, anh A được tính thời gian đóng bảo hiểm thất nghiệp là bao nhiêu?"
lvlq001109,Thế nào là 'bảo lưu thời gian đóng bảo hiểm thất nghiệp'?
lvlq001110,Điều luật nào quy định về việc bảo lưu thời gian đóng bảo hiểm thất nghiệp?
lvlq001111,Nếu tôi vừa bị mất việc và đang hưởng trợ cấp thất nghiệp thì có được hỗ trợ tìm việc không?
lvlq001112,Tôi muốn được tư vấn tìm việc sau khi mất việc thì cần chuẩn bị những gì và đến đâu?
lvlq001113,"Anh A bị công ty sa thải, đang làm thủ tục hưởng bảo hiểm thất nghiệp. Trung tâm giới thiệu việc làm yêu cầu anh đóng phí 'hỗ trợ' để được ưu tiên giới thiệu việc. Việc này có đúng không?"
lvlq001114,"Thế nào là 'tư vấn, giới thiệu việc làm' trong trường hợp này?"
lvlq001115,"Điều kiện để được tư vấn, giới thiệu việc làm miễn phí theo Luật Việc làm là gì?"
lvlq001116,"Nếu tôi đang đóng bảo hiểm thất nghiệp và muốn học thêm một nghề mới để dễ kiếm việc hơn, tôi có chắc chắn được nhà nước hỗ trợ không?"
lvlq001117,Tôi cần những điều kiện gì để được hỗ trợ học nghề khi đang tham gia bảo hiểm thất nghiệp?
lvlq001118,Anh A đang làm công nhân và đóng bảo hiểm thất nghiệp đầy đủ. Anh muốn học lái xe tải để có thể chuyển sang làm tài xế. Anh có được hỗ trợ học nghề từ bảo hiểm thất nghiệp không?
lvlq001119,Thế nào là 'hỗ trợ học nghề' trong bảo hiểm thất nghiệp?
lvlq001120,Điều kiện để được hỗ trợ học nghề cho người đang đóng bảo hiểm thất nghiệp được quy định ở đâu trong Luật Việc làm?
lvlq001121,Tôi đang hưởng trợ cấp thất nghiệp thì có đương nhiên được nhà nước hỗ trợ tiền học nghề không?
lvlq001122,"Để được hỗ trợ học nghề khi thất nghiệp, tôi cần phải đáp ứng những yêu cầu cụ thể nào?"
lvlq001123,Anh A vừa bị mất việc và đang làm thủ tục hưởng trợ cấp thất nghiệp. Anh có ý định học thêm một nghề để dễ xin việc hơn. Vậy anh A có được hỗ trợ học nghề ngay khi nộp hồ sơ thất nghiệp không?
lvlq001124,Thế nào là 'hỗ trợ học nghề' cho người thất nghiệp?
lvlq001125,Điều kiện cụ thể nào trong Luật Việc làm quy định về việc đang hưởng trợ cấp thất nghiệp là một trong những điều kiện để được hỗ trợ học nghề?
lvlq001126,"Tôi vừa mất việc và muốn đi học nghề để tìm cơ hội mới, vậy tôi có chắc chắn được hỗ trợ tiền học từ bảo hiểm thất nghiệp không?"
lvlq001127,Tôi cần làm gì để được hỗ trợ học nghề khi đang hưởng trợ cấp thất nghiệp?
lvlq001128,"Anh A làm việc theo hợp đồng thời vụ 6 tháng, sau đó nghỉ 1 tháng rồi làm tiếp hợp đồng chính thức 1 năm. Khi nghỉ việc, anh A có được hỗ trợ học nghề không?"
lvlq001129,Thế nào là 'thời gian đóng bảo hiểm thất nghiệp' được tính để hưởng hỗ trợ học nghề?
lvlq001130,Luật quy định cụ thể thời gian đóng bảo hiểm thất nghiệp tối thiểu là bao lâu để được hỗ trợ học nghề?
lvlq001131,"Tôi tham gia bảo hiểm thất nghiệp và muốn học một khóa ngắn hạn 8 tháng, tôi có được hỗ trợ học nghề không?"
lvlq001132,"Nếu tôi muốn được hỗ trợ học nghề từ bảo hiểm thất nghiệp, tôi cần chú ý đến điều gì về thời gian khóa học?"
lvlq001133,"Anh A đang hưởng trợ cấp thất nghiệp và đăng ký một khóa học nghề 4 tháng. Sau 2 tháng, anh tìm được việc làm. Anh có tiếp tục được hỗ trợ học nghề không?"
lvlq001134,Thế nào là 'thời gian hỗ trợ học nghề' trong trường hợp này?
lvlq001135,Luật quy định thời gian hỗ trợ học nghề tối đa là bao lâu?
lvlq001136,Nếu tôi đang hưởng trợ cấp thất nghiệp thì có được hỗ trợ học nghề không?
lvlq001137,Làm thế nào để biết mình đủ điều kiện nhận hỗ trợ học nghề khi đang hưởng bảo hiểm thất nghiệp?
lvlq001138,Anh A thất nghiệp và muốn học lái xe tải để có việc làm. Anh A có được hỗ trợ học phí từ bảo hiểm thất nghiệp không?
lvlq001139,Vậy 'Hỗ trợ học nghề' trong bảo hiểm thất nghiệp được hiểu là gì?
lvlq001140,Luật có quy định cụ thể mức hỗ trợ học nghề là bao nhiêu không?
lvlq001141,Tôi có phải đóng tiền bảo hiểm thất nghiệp hàng tháng không?
lvlq001142,Số tiền bảo hiểm thất nghiệp mà tôi phải đóng mỗi tháng được tính như thế nào?
lvlq001143,Anh A làm việc theo hợp đồng thời vụ 3 tháng. Công ty có trừ tiền bảo hiểm thất nghiệp của anh A không?
lvlq001144,Thế nào là 'tiền lương tháng' dùng để tính mức đóng bảo hiểm thất nghiệp?
lvlq001145,Luật quy định mức đóng bảo hiểm thất nghiệp của người lao động là bao nhiêu?
lvlq001146,Công ty tôi có phải đóng tiền bảo hiểm thất nghiệp cho nhân viên không?
lvlq001147,Công ty tôi phải đóng bao nhiêu tiền bảo hiểm thất nghiệp cho mỗi nhân viên?
lvlq001148,"Công ty X có 10 nhân viên, tổng quỹ lương đóng bảo hiểm thất nghiệp là 80 triệu đồng. Kế toán chỉ nộp 500 nghìn đồng tiền bảo hiểm thất nghiệp. Hành vi này có vi phạm không?"
lvlq001149,Thế nào là 'quỹ tiền lương tháng' dùng để tính mức đóng bảo hiểm thất nghiệp?
lvlq001150,Điều luật nào quy định về mức đóng bảo hiểm thất nghiệp của người sử dụng lao động?
lvlq001151,Nhà nước có đóng góp vào quỹ bảo hiểm thất nghiệp không?
lvlq001152,Nhà nước hỗ trợ quỹ bảo hiểm thất nghiệp như thế nào?
lvlq001153,"Một doanh nghiệp cho rằng chỉ người lao động và doanh nghiệp đóng bảo hiểm thất nghiệp, Nhà nước không liên quan. Điều này có đúng không?"
lvlq001154,“Quỹ tiền lương tháng đóng bảo hiểm thất nghiệp” là gì?
lvlq001155,Mức hỗ trợ tối đa từ Nhà nước cho quỹ bảo hiểm thất nghiệp là bao nhiêu?
lvlq001156,Tiền đóng bảo hiểm thất nghiệp của người lao động và doanh nghiệp có phải là một nguồn hình thành Quỹ bảo hiểm thất nghiệp không?
lvlq001157,"Ngoài tiền đóng bảo hiểm thất nghiệp, Quỹ bảo hiểm thất nghiệp còn có những nguồn nào khác?"
lvlq001158,Một công ty trốn đóng bảo hiểm thất nghiệp cho nhân viên. Số tiền lẽ ra phải đóng đó có ảnh hưởng đến Quỹ bảo hiểm thất nghiệp không?
lvlq001159,Quỹ bảo hiểm thất nghiệp là gì?
lvlq001160,Điều luật nào quy định về các nguồn hình thành nên Quỹ bảo hiểm thất nghiệp?
lvlq001161,"Ngoài tiền sinh lời từ đầu tư, quỹ bảo hiểm thất nghiệp còn có nguồn nào khác không?"
lvlq001162,Tiền sinh lời từ hoạt động đầu tư của quỹ bảo hiểm thất nghiệp được tạo ra như thế nào?
lvlq001163,Quỹ bảo hiểm thất nghiệp sử dụng tiền sinh lời từ đầu tư để chi trả cho hoạt động quản lý quỹ. Việc này có đúng không?
lvlq001164,Thế nào là 'tiền sinh lời' của hoạt động đầu tư từ quỹ bảo hiểm thất nghiệp?
lvlq001165,Điều luật nào quy định tiền sinh lời của hoạt động đầu tư là một nguồn hình thành Quỹ bảo hiểm thất nghiệp?
lvlq001166,"Ngoài tiền đóng bảo hiểm của công ty và người lao động, Quỹ bảo hiểm thất nghiệp có được nhận tiền từ các nguồn khác không?"
lvlq001167,Nếu tôi là một nhà đầu tư muốn đóng góp vào Quỹ bảo hiểm thất nghiệp thì cần làm những thủ tục gì?
lvlq001168,Một công ty trốn đóng bảo hiểm thất nghiệp cho nhân viên. Số tiền đáng lẽ phải đóng được dùng để đầu tư vào dự án riêng. Hành vi này có vi phạm pháp luật không?
lvlq001169,Thế nào là 'nguồn thu hợp pháp khác' của Quỹ bảo hiểm thất nghiệp?
